1.160000e-02 1.682948e+01 2.160000e-01 1.000000e+01 2.155000e-01 -4.320000e-01 2.165000e-01 0.000000e+00 9.987987e-01 1.201312e-03 4.634778e+00 
1.170000e-02 1.681047e+01 2.170000e-01 1.000000e+01 2.165000e-01 -4.340000e-01 2.175000e-01 0.000000e+00 9.988028e-01 1.197227e-03 4.613389e+00 
1.180000e-02 1.679154e+01 2.180000e-01 1.000000e+01 2.175000e-01 -4.360000e-01 2.185000e-01 0.000000e+00 9.988068e-01 1.193176e-03 4.592197e+00 
1.190000e-02 1.677270e+01 2.190000e-01 1.000000e+01 2.185000e-01 -4.380000e-01 2.195000e-01 0.000000e+00 9.988108e-01 1.189159e-03 4.571198e+00 
1.200000e-02 1.675394e+01 2.200000e-01 1.000000e+01 2.195000e-01 -4.400000e-01 2.205000e-01 0.000000e+00 9.988148e-01 1.185175e-03 4.550391e+00 
1.210000e-02 1.673527e+01 2.210000e-01 1.000000e+01 2.205000e-01 -4.420000e-01 2.215000e-01 0.000000e+00 9.988188e-01 1.181224e-03 4.529772e+00 
1.220000e-02 1.671668e+01 2.220000e-01 1.000000e+01 2.215000e-01 -4.440000e-01 2.225000e-01 0.000000e+00 9.988227e-01 1.177306e-03 4.509340e+00 
1.230000e-02 1.669818e+01 2.230000e-01 1.000000e+01 2.225000e-01 -4.460000e-01 2.235000e-01 0.000000e+00 9.988266e-01 1.173420e-03 4.489091e+00 
1.240000e-02 1.667976e+01 2.240000e-01 1.000000e+01 2.235000e-01 -4.480000e-01 2.245000e-01 0.000000e+00 9.988304e-01 1.169566e-03 4.469023e+00 
1.250000e-02 1.666142e+01 2.250000e-01 1.000000e+01 2.245000e-01 -4.500000e-01 2.255000e-01 0.000000e+00 9.988343e-01 1.165742e-03 4.449133e+00 
1.260000e-02 1.664316e+01 2.260000e-01 1.000000e+01 2.255000e-01 -4.520000e-01 2.265000e-01 0.000000e+00 9.988380e-01 1.161950e-03 4.429420e+00 
1.270000e-02 1.662498e+01 2.270000e-01 1.000000e+01 2.265000e-01 -4.540000e-01 2.275000e-01 0.000000e+00 9.988418e-01 1.158189e-03 4.409881e+00 
1.280000e-02 1.660689e+01 2.280000e-01 1.000000e+01 2.275000e-01 -4.560000e-01 2.285000e-01 0.000000e+00 9.988455e-01 1.154457e-03 4.390513e+00 
1.290000e-02 1.658887e+01 2.290000e-01 1.000000e+01 2.285000e-01 -4.580000e-01 2.295000e-01 0.000000e+00 9.988492e-01 1.150755e-03 4.371315e+00 
1.300000e-02 1.657093e+01 2.300000e-01 1.000000e+01 2.295000e-01 -4.600000e-01 2.305000e-01 0.000000e+00 9.988529e-01 1.147083e-03 4.352284e+00 
1.310000e-02 1.655307e+01 2.310000e-01 1.000000e+01 2.305000e-01 -4.620000e-01 2.315000e-01 0.000000e+00 9.988566e-01 1.143439e-03 4.333418e+00 
1.320000e-02 1.653529e+01 2.320000e-01 1.000000e+01 2.315000e-01 -4.640000e-01 2.325000e-01 0.000000e+00 9.988602e-01 1.139825e-03 4.314715e+00 
1.330000e-02 1.651758e+01 2.330000e-01 1.000000e+01 2.325000e-01 -4.660000e-01 2.335000e-01 0.000000e+00 9.988638e-01 1.136238e-03 4.296173e+00 
1.340000e-02 1.649995e+01 2.340000e-01 1.000000e+01 2.335000e-01 -4.680000e-01 2.345000e-01 0.000000e+00 9.988673e-01 1.132680e-03 4.277789e+00 
1.350000e-02 1.648239e+01 2.350000e-01 1.000000e+01 2.345000e-01 -4.700000e-01 2.355000e-01 0.000000e+00 9.988709e-01 1.129149e-03 4.259562e+00 
1.360000e-02 1.646491e+01 2.360000e-01 1.000000e+01 2.355000e-01 -4.720000e-01 2.365000e-01 0.000000e+00 9.988744e-01 1.125646e-03 4.241490e+00 
1.370000e-02 1.644750e+01 2.370000e-01 1.000000e+01 2.365000e-01 -4.740000e-01 2.375000e-01 0.000000e+00 9.988778e-01 1.122169e-03 4.223570e+00 
1.380000e-02 1.643017e+01 2.380000e-01 1.000000e+01 2.375000e-01 -4.760000e-01 2.385000e-01 0.000000e+00 9.988813e-01 1.118720e-03 4.205801e+00 
1.390000e-02 1.641290e+01 2.390000e-01 1.000000e+01 2.385000e-01 -4.780000e-01 2.395000e-01 0.000000e+00 9.988847e-01 1.115296e-03 4.188181e+00 
1.400000e-02 1.639571e+01 2.400000e-01 1.000000e+01 2.395000e-01 -4.800000e-01 2.405000e-01 0.000000e+00 9.988881e-01 1.111899e-03 4.170709e+00 
1.410000e-02 1.637860e+01 2.410000e-01 1.000000e+01 2.405000e-01 -4.820000e-01 2.415000e-01 0.000000e+00 9.988915e-01 1.108527e-03 4.153381e+00 
1.420000e-02 1.636155e+01 2.420000e-01 1.000000e+01 2.415000e-01 -4.840000e-01 2.425000e-01 0.000000e+00 9.988948e-01 1.105181e-03 4.136197e+00 
1.430000e-02 1.634457e+01 2.430000e-01 1.000000e+01 2.425000e-01 -4.860000e-01 2.435000e-01 0.000000e+00 9.988981e-01 1.101860e-03 4.119154e+00 
